hast_genus_id,hast_family_id,family_apgiv,genus,genus_zh,acceptedGenus,acceptedNamecode
310,317,Polygonaceae,Persicaria,春蓼屬,,
13137,317,Polygonaceae,Pleuropterus,,,
13168,317,Polygonaceae,Polygonella,,,
308,317,Polygonaceae,Polygonum,蓼屬,,
13182,317,Polygonaceae,Reynoutria,,,
13183,317,Polygonaceae,Rheum,,,
309,317,Polygonaceae,Rumex,酸模屬,,
13184,317,Polygonaceae,Ruprechtia,,,
13186,317,Polygonaceae,Triplaris,,,
150,132,Polypodiaceae,Aglaomorpha,連珠蕨屬,,
151,132,Polypodiaceae,Arthromeris,肢節蕨屬,,
174,132,Polypodiaceae,Calymmodon,荷包蕨屬,,
13065,132,Polypodiaceae,Chrysogrammitis,,,
153,132,Polypodiaceae,Colysis,線蕨屬,,
154,132,Polypodiaceae,Crypsinus,茀蕨屬,,
175,132,Polypodiaceae,Ctenopteris,蒿蕨屬,,
13317,132,Polypodiaceae,Cyclophorus,,,
156,132,Polypodiaceae,Drynaria,槲蕨屬,,
170,132,Polypodiaceae,Goniophlebium,擬水龍骨屬,,
176,132,Polypodiaceae,Grammitis,禾葉蕨屬,,
157,132,Polypodiaceae,Lemmaphyllum,伏石蕨屬,,
171,132,Polypodiaceae,Lepidogrammitis,,,
158,132,Polypodiaceae,Lepisorus,瓦葦屬,,
159,132,Polypodiaceae,Leptochilus,萊蕨屬,,
160,132,Polypodiaceae,Loxogramme,劍蕨屬,,
13324,132,Polypodiaceae,Microgramma,,,
161,132,Polypodiaceae,Microsorum,星蕨屬,,
162,132,Polypodiaceae,Neocheiropteris,扇蕨屬,,
13299,132,Polypodiaceae,Neolepisorus,盾蕨屬,,
13325,132,Polypodiaceae,Niphidium,,,
13064,132,Polypodiaceae,Oreogrammitis,,,
13326,132,Polypodiaceae,Pecluma,,,
167,132,Polypodiaceae,Phymatodes,擬茀蕨屬,,
172,132,Polypodiaceae,Phymatopteris,,,
2321,132,Polypodiaceae,Phymatosorus,,,
13322,132,Polypodiaceae,Pleurosoriopsis,睫毛蕨屬,,
173,132,Polypodiaceae,Polypodiodes,水龍骨屬,,
163,132,Polypodiaceae,Polypodium,水龍骨屬,,
177,132,Polypodiaceae,Prosaptia,穴子蕨屬,,
164,132,Polypodiaceae,Pseudodrynaria,崖薑蕨屬,,
165,132,Polypodiaceae,Pyrrosia,石葦屬,,
166,132,Polypodiaceae,Saxiglossum,捲葉蕨屬,,
178,132,Polypodiaceae,Scleroglossum,革舌蕨屬,,
168,132,Polypodiaceae,Selliguea,茀蕨屬,,
2292,132,Polypodiaceae,Themelium,,,
13063,132,Polypodiaceae,Tomophyllum,,,
179,132,Polypodiaceae,Xiphopteris,梳葉蕨屬,,
1812,617,Pontederiaceae,Eichhornia,鳳眼蓮屬 (布袋蓮屬),,
1813,617,Pontederiaceae,Monochoria,鴨舌草屬,,
13036,617,Pontederiaceae,Pontederia,,,
339,322,Portulacaceae,Portulaca,馬齒莧屬,,
1728,605,Potamogetonaceae,Potamogeton,眼子菜屬,,
1731,605,Potamogetonaceae,Zannichellia,角果藻屬,,
1154,505,Primulaceae,Aegiceras,桐花樹屬,,
1155,505,Primulaceae,Anagallis,琉璃繁縷屬,,
1156,505,Primulaceae,Androsace,點地梅屬,,
1149,505,Primulaceae,Ardisia,紫金牛屬,,
1150,505,Primulaceae,Bladhia,,,
13192,505,Primulaceae,Cortusa,,,
1157,505,Primulaceae,Cyclamen,仙客來屬,,
13193,505,Primulaceae,Dodecatheon,,,
1151,505,Primulaceae,Embelia,藤木槲屬,,
13194,505,Primulaceae,Glaux,,,
13195,505,Primulaceae,Hottonia,,,
1158,505,Primulaceae,Lysimachia,珍珠菜屬,,
1152,505,Primulaceae,Maesa,山桂花屬,,
1153,505,Primulaceae,Myrsine,竹杞屬,,
13196,505,Primulaceae,Omphalogramma,,,
13191,505,Primulaceae,Pomatosace,,,
1159,505,Primulaceae,Primula,櫻草屬,,
13243,505,Primulaceae,Rapanea,,,
13202,505,Primulaceae,Samolus,,,
1160,505,Primulaceae,Stimpsonia,施丁草屬,,
13203,505,Primulaceae,Trientalis,,,
13204,311,Proteaceae,Buckinghamia,,,
13205,311,Proteaceae,Cardwellia,,,
2393,311,Proteaceae,Eidothea,,,
13206,311,Proteaceae,Finschia,,,
286,311,Proteaceae,Grevillea,銀樺屬,,
287,311,Proteaceae,Helicia,山龍眼屬,,
2394,311,Proteaceae,Hollandaea,,,
13207,311,Proteaceae,Leucadendron,,,
13208,311,Proteaceae,Lomatia,,,
288,311,Proteaceae,Macadamia,澳洲胡桃屬,,
13209,311,Proteaceae,Opisthiolepis,,,
13210,311,Proteaceae,Placospermum,,,
13213,311,Proteaceae,Stenocarpus,,,
13212,311,Proteaceae,Stirlingia,,,
1,101,Psilotaceae,Psilotum,松葉蕨屬,,
68,119,Pteridaceae,Acrostichum,鹵蕨屬,,
69,119,Pteridaceae,Adiantum,鐵線蕨屬,,
13323,119,Pteridaceae,Aleuritopteris,,,
70,119,Pteridaceae,Anogramma,翠蕨屬,,
76,119,Pteridaceae,Antrophyum,車前蕨屬,,
180,119,Pteridaceae,Ceratopteris,水蕨屬,,
62,119,Pteridaceae,Cheilanthes,粉背蕨屬,,
71,119,Pteridaceae,Coniogramme,鳳了蕨屬,,
63,119,Pteridaceae,Cryptogramma,珠蕨屬,,
64,119,Pteridaceae,Doryopteris,黑心蕨屬,,
72,119,Pteridaceae,Gymnopteris,裸蕨屬,,
2311,119,Pteridaceae,Haplopteris,,,
73,119,Pteridaceae,Hemionitis,澤瀉蕨屬,,
65,119,Pteridaceae,Mildella,擬旱蕨屬,,
79,119,Pteridaceae,Monogramma,一條線蕨屬,,
13372,119,Pteridaceae,Neurogramma,,,
66,119,Pteridaceae,Onychium,金粉蕨屬,,
2317,119,Pteridaceae,Paragymnopteris,,,
2318,119,Pteridaceae,Parahemionitis,,,
74,119,Pteridaceae,Pityrogramma,粉葉蕨屬,,
67,119,Pteridaceae,Pteris,鳳尾蕨屬,,
13316,119,Pteridaceae,Taenitis,竹葉蕨屬,,
77,119,Pteridaceae,Vaginularia,一條線蕨屬,,
78,119,Pteridaceae,Vittaria,書帶蕨屬,,
801,821,Putranjivaceae,Drypetes,鐵色屬,,
2427,821,Putranjivaceae,Putranjiva,假黃楊屬,,
487,336,Ranunculaceae,Aconitum,烏頭屬,,
2413,336,Ranunculaceae,Actaea,,,
488,336,Ranunculaceae,Adonis,側金盞屬,,
13215,336,Ranunculaceae,Anemoclema,,,
489,336,Ranunculaceae,Anemone,銀蓮花屬,,
490,336,Ranunculaceae,Aquilegia,耬斗菜屬,,
13216,336,Ranunculaceae,Asteropyrum,,,
13219,336,Ranunculaceae,Batrachium,,,
13217,336,Ranunculaceae,Beesia,,,
491,336,Ranunculaceae,Calathodes,雞爪草屬,,
13218,336,Ranunculaceae,Callianthemum,,,
13220,336,Ranunculaceae,Caltha,,,
492,336,Ranunculaceae,Cimicifuga,升麻屬,,
493,336,Ranunculaceae,Clematis,鐵線蓮屬,,
494,336,Ranunculaceae,Coptis,黃連屬,,
495,336,Ranunculaceae,Delphinium,飛燕草屬,,
496,336,Ranunculaceae,Dichocarpum,人字果屬,,
501,336,Ranunculaceae,Eriocapitella,秋牡丹屬,,
12776,336,Ranunculaceae,Ficaria,,,
12777,336,Ranunculaceae,Glaucidium,,,
12778,336,Ranunculaceae,Halerpestes,,,
12779,336,Ranunculaceae,Hepatica,,,
2337,336,Ranunculaceae,Isopyrum,白銀草屬,,
12780,336,Ranunculaceae,Megaleranthis,,,
12781,336,Ranunculaceae,Naravelia,,,
497,336,Ranunculaceae,Nigella,黑種草屬,,
12782,336,Ranunculaceae,Oxygraphis,,,
12783,336,Ranunculaceae,Paraquilegia,,,
12784,336,Ranunculaceae,Pulsatilla,,,
498,336,Ranunculaceae,Ranunculus,毛茛屬,,
2430,336,Ranunculaceae,Semiaquilegia,天葵屬,,
12822,336,Ranunculaceae,Souliea,,,
499,336,Ranunculaceae,Thalictrum,唐松草屬,,
12843,336,Ranunculaceae,Trautvetteria,,,
500,336,Ranunculaceae,Trollius,金蓮花屬,,
12844,336,Ranunculaceae,Zanthorhiza,,,
583,401,Resedaceae,Reseda,木犀草屬,,
13178,401,Resedaceae,Stixis,,,
13360,728,Restionaceae,Leptocarpus,薄果草屬,,
146,128,Rhachidosoraceae,Rhachidosorus,,,
12845,435,Rhamnaceae,Alphitonia,,,
925,435,Rhamnaceae,Berchemia,黃鱔藤屬,,
12846,435,Rhamnaceae,Ceanothus,,,
12847,435,Rhamnaceae,Chaydaia,,,
926,435,Rhamnaceae,Colubrina,濱棗屬,,
12848,435,Rhamnaceae,Emmenosperma,,,
2517,435,Rhamnaceae,Forrestia,,,
933,435,Rhamnaceae,Frangula,,,
12849,435,Rhamnaceae,Gouania,,,
927,435,Rhamnaceae,Hovenia,枳椇屬,,
12850,435,Rhamnaceae,Karwinskia,,,
928,435,Rhamnaceae,Paliurus,馬甲子屬,,
12851,435,Rhamnaceae,Rhamnella,,,
929,435,Rhamnaceae,Rhamnus,鼠李屬,,
930,435,Rhamnaceae,Sageretia,雀梅藤屬,,
931,435,Rhamnaceae,Ventilago,翼核木屬,,
12880,435,Rhamnaceae,Ziziphus,,,
1070,460,Rhizophoraceae,Bruguiera,紅茄苳屬,,
2345,460,Rhizophoraceae,Carallia,竹節樹屬,,
2351,460,Rhizophoraceae,Ceriops,,,
1068,460,Rhizophoraceae,Kandelia,水筆仔屬,,
1069,460,Rhizophoraceae,Rhizophora,紅樹屬,,
12882,725,Rhoipteleaceae,Rhoiptelea,,,
620,407,Rosaceae,Agrimonia,龍牙草屬,,
12913,407,Rosaceae,Alchemilla,,,
12914,407,Rosaceae,Amelanchier,,,
12915,407,Rosaceae,Amygdalus,,,
621,407,Rosaceae,Aria,赤楊葉梨屬,,
12916,407,Rosaceae,Armeniaca,,,
12917,407,Rosaceae,Aruncus,,,
12918,407,Rosaceae,Cerasus,,,
12919,407,Rosaceae,Cercocarpus,,,
622,407,Rosaceae,Chaenomeles,貼梗海棠屬,,
12920,407,Rosaceae,Chamaebatia,,,
12921,407,Rosaceae,Chamaerhodos,,,
12922,407,Rosaceae,Coluria,,,
12923,407,Rosaceae,Comarum,,,
12924,407,Rosaceae,Cormus,,,
624,407,Rosaceae,Cotoneaster,舖地蜈蚣屬,,
12945,407,Rosaceae,Cowania,,,
12946,407,Rosaceae,Crataegus,,,
625,407,Rosaceae,Cydonia,榲桲屬,,
12947,407,Rosaceae,Dichotomanthes,,,
12948,407,Rosaceae,Docynia,,,
12949,407,Rosaceae,Dryas,,,
626,407,Rosaceae,Duchesnea,蛇莓屬,,
627,407,Rosaceae,Eriobotrya,枇杷屬,,
12950,407,Rosaceae,Exochorda,,,
628,407,Rosaceae,Filipendula,蚊子草屬,,
629,407,Rosaceae,Fragaria,草莓屬,,
630,407,Rosaceae,Geum,水楊梅屬,,
12977,407,Rosaceae,Gillenia,,,
631,407,Rosaceae,Kerria,棣棠花屬,,
12979,407,Rosaceae,Lauro-cerasus,,,
12981,407,Rosaceae,Lindleyella,,,
632,407,Rosaceae,Macromeles,,,
12980,407,Rosaceae,Maddenia,,,
633,407,Rosaceae,Malus,蘋果屬,,
12982,407,Rosaceae,Neillia,,,
634,407,Rosaceae,Osteomeles,小石積屬,,
12978,407,Rosaceae,Padus,,,
635,407,Rosaceae,Photinia,石楠屬,,
13074,407,Rosaceae,Physocarpus,,,
636,407,Rosaceae,Potentilla,翻白草屬,,
637,407,Rosaceae,Pourthiaea,老葉兒樹屬,,
638,407,Rosaceae,Prinsepia,假皂莢屬,,
639,407,Rosaceae,Prunus,梅屬,,
13109,407,Rosaceae,Purshia,,,
640,407,Rosaceae,Pyracantha,火刺木屬,,
641,407,Rosaceae,Pyrus,梨屬,,
642,407,Rosaceae,Rhaphiolepis,石斑木屬,,
643,407,Rosaceae,Rosa,薔薇屬,,
644,407,Rosaceae,Rubus,懸鉤子屬,,
645,407,Rosaceae,Sanguisorba,地榆屬,,
646,407,Rosaceae,Sibbaldia,五蕊莓屬,,
12852,407,Rosaceae,Sibiraea,,,
12853,407,Rosaceae,Sorbaria,,,
647,407,Rosaceae,Sorbus,花楸屬,,
12904,407,Rosaceae,Spenceria,,,
648,407,Rosaceae,Spiraea,繡線菊屬,,
649,407,Rosaceae,Stephanandra,冠蕊木屬,,
650,407,Rosaceae,Stranvaesia,假沙梨屬,,
1252,516,Rubiaceae,Adina,水團花屬,,
12943,516,Rubiaceae,Aidia,,,
12944,516,Rubiaceae,Alibertia,,,
12937,516,Rubiaceae,Amaracarpus,,,
12938,516,Rubiaceae,Amphidasya,,,
12939,516,Rubiaceae,Anotis,,,
2462,516,Rubiaceae,Anthocephalus,,,
12941,516,Rubiaceae,Antirhea,,,
12940,516,Rubiaceae,Antirrhoea,,,
1253,516,Rubiaceae,Argostemma,水冠草屬,,
12942,516,Rubiaceae,Asperula,,,
12957,516,Rubiaceae,Bathysa,,,
12959,516,Rubiaceae,Bertiera,,,
12958,516,Rubiaceae,Bobea,,,
12960,516,Rubiaceae,Borojoa,,,
1254,516,Rubiaceae,Borreria,鴨舌癀屬,,
1294,516,Rubiaceae,Canthium,朴萊木屬,,
12723,516,Rubiaceae,Capirona,,,
1255,516,Rubiaceae,Catesbaea,,,
12961,516,Rubiaceae,Catunaregam,,,
12726,516,Rubiaceae,Cephaelis,,,
1256,516,Rubiaceae,Cephalanthus,風箱樹屬,,
12962,516,Rubiaceae,Chassalia,,,
12963,516,Rubiaceae,Chione,,,
1257,516,Rubiaceae,Cinchona,金雞納樹屬,,
1258,516,Rubiaceae,Coffea,咖啡樹屬,,
12970,516,Rubiaceae,Coprosma,,,
1259,516,Rubiaceae,Coptosapelta,瓢簞藤屬,,
12971,516,Rubiaceae,Coussarea,,,
12972,516,Rubiaceae,Cowiea,,,
12973,516,Rubiaceae,Craterispermum,,,
12974,516,Rubiaceae,Cyclophyllum,,,
1795,516,Rubiaceae,Cyrtanthus,,,
1260,516,Rubiaceae,Damnacanthus,伏牛花屬,,
1261,516,Rubiaceae,Dentella,小牙草屬,,
12975,516,Rubiaceae,Dialypetalanthus,,,
12976,516,Rubiaceae,Didymosalpinx,,,
1295,516,Rubiaceae,Diodia,鈕扣草屬,,
12964,516,Rubiaceae,Dioicodendron,,,
1301,516,Rubiaceae,Diplospora,狗骨仔屬,,
2298,516,Rubiaceae,Dunnia,繡球茜屬,,
12965,516,Rubiaceae,Duperrea,,,
12966,516,Rubiaceae,Elaeagia,,,
12968,516,Rubiaceae,Emmenopterys,,,
13276,516,Rubiaceae,Fosbergia,大果茜屬,,
12969,516,Rubiaceae,Gaertnera,,,
1262,516,Rubiaceae,Galium,豬殃殃屬,,
1263,516,Rubiaceae,Gardenia,黃梔屬,,
1264,516,Rubiaceae,Geophila,苞花蔓屬,,
12984,516,Rubiaceae,Gonzalagunia,,,
12983,516,Rubiaceae,Greenea,,,
1265,516,Rubiaceae,Guettarda,葛塔德木屬,,
1266,516,Rubiaceae,Hamelia,醉嬌花屬,,
1267,516,Rubiaceae,Hayataella,玉蘭草屬,,
1268,516,Rubiaceae,Hedyotis,耳草屬,,
12985,516,Rubiaceae,Hillia,,,
12986,516,Rubiaceae,Hodgkinsonia,,,
1269,516,Rubiaceae,Hoffmannia,錦袍木屬,,
12988,516,Rubiaceae,Hydnophytum,,,
12987,516,Rubiaceae,Hypobathrum,,,
12989,516,Rubiaceae,Isertia,,,
1270,516,Rubiaceae,Ixora,仙丹花屬,,
12990,516,Rubiaceae,Kelloggia,,,
1271,516,Rubiaceae,Knoxia,諾氏草屬,,
1272,516,Rubiaceae,Lasianthus,雞屎樹屬,,
2409,516,Rubiaceae,Leptodermis,,,
1273,516,Rubiaceae,Litosanthes,壺冠木屬,,
1300,516,Rubiaceae,Luculia,,,
12993,516,Rubiaceae,Macrocnemum,,,
1303,516,Rubiaceae,Mephitidia,,,
1274,516,Rubiaceae,Mitchella,蔓虎刺屬,,
12995,516,Rubiaceae,Mitracarpus,,,
12994,516,Rubiaceae,Mitragyna,,,
1275,516,Rubiaceae,Morinda,羊角藤屬,,
13359,516,Rubiaceae,Mouretia,杜麗草屬,,
1276,516,Rubiaceae,Mussaenda,玉葉金花屬,,
13344,516,Rubiaceae,Mussaendopsis,,,
1302,516,Rubiaceae,Mycetia,腺萼木屬,,
2488,516,Rubiaceae,Myrioneuron,,,
2489,516,Rubiaceae,Nauclea,,,
1296,516,Rubiaceae,Neanotis,新耳草屬,,
13371,516,Rubiaceae,Neohymenopogon,石丁香屬,,
1277,516,Rubiaceae,Neonauclea,欖仁舅屬,,
1278,516,Rubiaceae,Nertera,深柱夢草屬,,
2490,516,Rubiaceae,Oldenlandia,,,
2412,516,Rubiaceae,Oldenlandiopsis,,,
1279,516,Rubiaceae,Ophiorrhiza,蛇根草屬,,
1280,516,Rubiaceae,Paederia,雞屎藤屬,,
2500,516,Rubiaceae,Paedicalyx,,,
12722,516,Rubiaceae,Palicourea,,,
1281,516,Rubiaceae,Pavetta,茜木屬,,
12724,516,Rubiaceae,Pentagonia,,,
1282,516,Rubiaceae,Pentas,繁星花屬,,
2502,516,Rubiaceae,Pertusadina,,,
2503,516,Rubiaceae,Porterandia ,,,
1283,516,Rubiaceae,Posoqueria,,,
2505,516,Rubiaceae,Prismatomeris,,,
2509,516,Rubiaceae,Pseudopyxis,,,
2510,516,Rubiaceae,Psilanthus,,,
1284,516,Rubiaceae,Psychotria,九節木屬,,
2513,516,Rubiaceae,Psydrax,,,
1285,516,Rubiaceae,Randia,茜草樹屬,,
12991,516,Rubiaceae,Relbunium,,,
1286,516,Rubiaceae,Richardia,擬鴨舌黃屬,,
12728,516,Rubiaceae,Rosenbergiodendron,,,
2514,516,Rubiaceae,Rothmannia,,,
1287,516,Rubiaceae,Rubia,茜草屬,,
12729,516,Rubiaceae,Rudgea,,,
2304,516,Rubiaceae,Saprosma,染木樹屬,,
1288,516,Rubiaceae,Serissa,六月雪屬,,
1297,516,Rubiaceae,Sherardia,雪迪亞草屬,,
1298,516,Rubiaceae,Sinoadina,水冬瓜屬,,
1299,516,Rubiaceae,Spermacoce,鴨舌黃舅屬,,
2408,516,Rubiaceae,Spiradiclis,,,
2516,516,Rubiaceae,Tamilnadia,,,
1289,516,Rubiaceae,Tarenna,玉心花屬,,
1085,516,Rubiaceae,Theligonum,纖花草屬,,
1290,516,Rubiaceae,Timonius,貝木屬,,
12738,516,Rubiaceae,Trailliaedoxa,,,
1291,516,Rubiaceae,Tricalysia,狗骨仔屬,,
1292,516,Rubiaceae,Uncaria,鉤藤屬,,
12737,516,Rubiaceae,Urophyllum,,,
2381,516,Rubiaceae,Vangueria,,,
12739,516,Rubiaceae,Vidalasia,,,
1293,516,Rubiaceae,Wendlandia,水錦樹屬,,
1729,606,Ruppiaceae,Ruppia,流蘇菜屬,,
830,417,Rutaceae,Acronychia,降真香屬,,
831,417,Rutaceae,Aegle,木桔屬,,
2431,417,Rutaceae,Atalantia,烏柑屬,,
832,417,Rutaceae,Boenninghausenia,臭節草屬,,
12741,417,Rutaceae,Boninia,,,
833,417,Rutaceae,Citrus,柑橘屬,,
834,417,Rutaceae,Clausena,黃皮屬,,
12745,417,Rutaceae,Erythrochiton,,,
835,417,Rutaceae,Euodia,吳茱萸屬,,
850,417,Rutaceae,Fagara,花椒屬 (崖椒屬),,
12749,417,Rutaceae,Flindersia,,,
836,417,Rutaceae,Fortunella,金柑屬,,
837,417,Rutaceae,Glycosmis,石苓舅屬,,
12750,417,Rutaceae,Halfordia,,,
12650,417,Rutaceae,Harrisonia,,,
12751,417,Rutaceae,Luvunga,,,
12752,417,Rutaceae,Maclurodendron,,,
838,417,Rutaceae,Melicope,三腳鱉屬,,
839,417,Rutaceae,Microcitrus,指桔屬,,
2364,417,Rutaceae,Micromelum,小芸木屬,,
840,417,Rutaceae,Murraya,月橘屬,,
12763,417,Rutaceae,Orixa,,,
12764,417,Rutaceae,Paramignya,,,
841,417,Rutaceae,Phellodendron,黃蘗屬,,
842,417,Rutaceae,Pilocarpus,,,
843,417,Rutaceae,Poncirus,栒桔屬 (枳屬),,
844,417,Rutaceae,Ruta,芸香屬,,
12766,417,Rutaceae,Sarcomelicope,,,
845,417,Rutaceae,Severinia,烏柑屬,,
846,417,Rutaceae,Skimmia,茵芋屬,,
12768,417,Rutaceae,Tetractomia,,,
847,417,Rutaceae,Tetradium,賊仔樹屬,,
848,417,Rutaceae,Toddalia,飛龍掌血屬,,
849,417,Rutaceae,Zanthoxylum,花椒屬,,
903,428,Sabiaceae,Meliosma,泡花樹屬,,
904,428,Sabiaceae,Sabia,清風藤屬,,
13318,115,Saccolomataceae,Saccoloma,,,
2398,304,Salicaceae,Bennettiodendron,,,
996,304,Salicaceae,Carrierea,山羊角樹屬,,
988,304,Salicaceae,Casearia,嘉賜木屬,,
990,304,Salicaceae,Flacourtia,羅庚果屬,,
991,304,Salicaceae,Homalium,天料木屬,,
993,304,Salicaceae,Idesia,山桐子屬,,
232,304,Salicaceae,Populus,楊屬,,
233,304,Salicaceae,Salix,柳屬,,
994,304,Salicaceae,Scolopia,魯花樹屬,,
995,304,Salicaceae,Xylosma,柞木屬,,
183,136,Salviniaceae,Azolla,滿江紅屬,,
182,136,Salviniaceae,Salvinia,槐葉蘋屬,,
12684,313,Santalaceae,Arceuthobium,,,
302,313,Santalaceae,Aspidixia,槲寄生屬,,
299,313,Santalaceae,Bifaria,栗寄生屬,,
13247,313,Santalaceae,Dendrotrophe,,,
294,313,Santalaceae,Korthalsella,檜葉寄生屬,,
13265,313,Santalaceae,Osyris,沙針屬,,
13245,313,Santalaceae,Phacellaria,重寄生屬,,
10621,313,Santalaceae,Phoradendron,,,
13266,313,Santalaceae,Pyrularia,檀梨屬,,
291,313,Santalaceae,Santalum,檀香屬,,
292,313,Santalaceae,Thesium,百蕊草屬,,
297,313,Santalaceae,Viscum,槲寄生屬,,
889,426,Sapindaceae,Acer,楓樹屬,,
890,426,Sapindaceae,Allophylus,止宮樹屬,,
13362,426,Sapindaceae,Boniodendron,黃梨木屬,,
891,426,Sapindaceae,Cardiospermum,倒地鈴屬,,
13349,426,Sapindaceae,Delavaya,茶條木屬,,
892,426,Sapindaceae,Dodonaea,車桑子屬,,
893,426,Sapindaceae,Euphoria,龍眼屬,,
894,426,Sapindaceae,Eurycorymbus,賽欒華屬,,
806,426,Sapindaceae,Gelonium,白樹屬,,
895,426,Sapindaceae,Koelreuteria,欒樹屬,,
896,426,Sapindaceae,Litchi,荔枝屬,,
13377,426,Sapindaceae,Melicoccus,蜜果屬,,
898,426,Sapindaceae,Nephelium,紅毛丹屬,,
899,426,Sapindaceae,Pometia,番龍眼屬,,
901,426,Sapindaceae,Sapindus,無患子屬,,
1166,507,Sapotaceae,Chrysophyllum,星蘋果屬,,
1173,507,Sapotaceae,Eberhardtia,梭子果屬,,
1167,507,Sapotaceae,Lucuma,蛋黃果屬,,
1168,507,Sapotaceae,Manilkara,,,
13380,507,Sapotaceae,Manilkara,鐵線子屬,,
1169,507,Sapotaceae,Mimusops,槍彈木屬,,
1170,507,Sapotaceae,Palaquium,膠木屬,,
1172,507,Sapotaceae,Planchonella,蘭嶼山欖屬,,
1171,507,Sapotaceae,Pouteria,山欖屬,,
13311,507,Sapotaceae,Sarcosperma,肉實樹屬,,
13062,507,Sapotaceae,Sinosideroxylon,鐵欖屬,,
2440,344,Saururaceae,Gymnotheca,裸蒴屬,,
522,344,Saururaceae,Houttuynia,蕺菜屬,,
523,344,Saururaceae,Saururus,三白草屬,,
604,405,Saxifragaceae,Astilbe,落新婦屬,,
13306,405,Saxifragaceae,Bergenia,岩白菜屬,,
606,405,Saxifragaceae,Chrysosplenium,貓兒眼睛草屬,,
610,405,Saxifragaceae,Mitella,嗩吶草屬,,
614,405,Saxifragaceae,Rodgersia,鬼燈檠屬,,
615,405,Saxifragaceae,Saxifraga,虎耳草屬,,
617,405,Saxifragaceae,Tiarella,黃水枝屬,,
465,331,Schisandraceae,Illicium,八角茴香屬,,
463,331,Schisandraceae,Kadsura,南五味子屬,,
464,331,Schisandraceae,Schisandra,五味子屬,,
18,109,Schizaeaceae,Actinostachys,,,
17,109,Schizaeaceae,Schizaea,莎草蕨屬,,
290,868,Schoepfiaceae,Schoepfia,青皮木屬,,
209,208,Sciadopityaceae,Sciadopitys,日本金松屬,,
1187,525,Scrophulariaceae,Buddleja,揚波屬,,
1550,525,Scrophulariaceae,Myoporum,苦藍盤屬,,
1448,525,Scrophulariaceae,Scrophularia,玄參屬,,
5,103,Selaginellaceae,Selaginella,卷柏屬,,
851,418,Simaroubaceae,Ailanthus,樗屬,,
852,418,Simaroubaceae,Brucea,鴉膽子屬,,
853,418,Simaroubaceae,Picrasma,苦樹屬,,
854,418,Simaroubaceae,Quassia,,,
13238,900,Sladeniaceae,Sladenia,肋果茶屬,,
1810,616,Smilacaceae,Heterosmilax,土伏苓屬 (假菝葜屬),,
1811,616,Smilacaceae,Smilax,菝葜屬,,
1405,524,Solanaceae,Browallia,歪頭花屬,,
1406,524,Solanaceae,Brugmansia,曼陀羅木屬,,
1407,524,Solanaceae,Brunfelsia,番茉莉屬,,
1408,524,Solanaceae,Capsicum,辣椒屬,,
1409,524,Solanaceae,Cestrum,夜香花屬,,
1410,524,Solanaceae,Cyphomandra,樹番茄屬,,
1411,524,Solanaceae,Datura,曼陀羅屬,,
2374,524,Solanaceae,Hyoscyamus,,,
1424,524,Solanaceae,Lycianthes,紅絲線屬,,
1412,524,Solanaceae,Lycium,枸杞屬,,
1413,524,Solanaceae,Lycopersicon,番茄屬,,
1414,524,Solanaceae,Nicandra,假酸漿屬,,
1415,524,Solanaceae,Nicotiana,煙草屬,,
1416,524,Solanaceae,Nierembergia,高盃花屬,,
13232,524,Solanaceae,Nolana,,,
1417,524,Solanaceae,Petunia,矮牽牛屬,,
1425,524,Solanaceae,Physaliastrum,散血丹屬,,
1418,524,Solanaceae,Physalis,燈籠草屬,,
1419,524,Solanaceae,Salpiglossis,,,
1420,524,Solanaceae,Schizanthus,蝴蝶花屬,,
1421,524,Solanaceae,Solandra,,,
1422,524,Solanaceae,Solanum,茄屬,,
1423,524,Solanaceae,Tubocapsicum,龍珠屬,,
1711,540,Sphenocleaceae,Sphenoclea,尖瓣花屬,,
999,447,Stachyuraceae,Stachyurus,通條樹屬,,
915,432,Staphyleaceae,Euscaphis,野鴉椿屬,,
916,432,Staphyleaceae,Turpinia,山香圓屬,,
13033,611,Stemonaceae,Croomia,,,
1781,611,Stemonaceae,Stemona,百部屬,,
920,925,Stemonuraceae,Gomphandra,毛蕊木屬,,
924,925,Stemonuraceae,Stemonurus,毛蕊木屬,,
2111,638,Strelitziaceae,Ravenala,旅人蕉屬,,
2112,638,Strelitziaceae,Strelitzia,天堂鳥屬,,
2469,710,Stylidiaceae,Stylidium,花柱草屬,,
1175,509,Styracaceae,Alniphyllum,假赤楊屬,,
12992,509,Styracaceae,Huodendron,,,
1176,509,Styracaceae,Styrax,安息香屬,,
1179,510,Symplocaceae,Cordyloblaste,,,
1177,510,Symplocaceae,Palura,,,
1178,510,Symplocaceae,Symplocos,灰木屬,,
342,890,Talinaceae,Talinum,土人參屬,,
1003,450,Tamaricaceae,Tamarix,檉柳屬,,
13246,734,Tapisciaceae,Tapiscia,,,
191,203,Taxaceae,Amentotaxus,穗花杉屬,,
192,203,Taxaceae,Cephalotaxus,粗榧屬,,
188,203,Taxaceae,Pseudotaxus,白豆杉屬,,
189,203,Taxaceae,Taxus,紅豆杉屬,,
190,203,Taxaceae,Torreya,榧屬,,
89,720,Tectariaceae,Ctenitopsis,擬肋毛蕨屬,,
90,720,Tectariaceae,Hemigramma,沙皮蕨屬,,
